"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.550032692E1,-2.173480225E-1,1.099763031E0,1.175101364E1,1.180436531E1
9.551026792E1,-1.610650635E-1,1.134939880E0,1.153486313E1,1.159168227E1
9.552020892E1,-1.703457642E-1,1.181942139E0,1.095646591E1,1.102134974E1
9.553015092E1,-3.293151855E-1,1.332678680E0,1.010309052E1,1.019592658E1
9.554009192E1,-5.468128967E-1,1.493144989E0,9.218729553E0,9.354862953E0
9.555003392E1,-7.493417358E-1,1.664089508E0,8.510402527E0,8.703887528E0
9.555997492E1,-8.904981995E-1,1.867217102E0,8.002658386E0,8.265714004E0
9.556991692E1,-1.006506958E0,2.029629364E0,7.596702576E0,7.927316168E0
9.557985792E1,-1.070723419E0,2.140548706E0,7.321125641E0,7.702420272E0
9.558979992E1,-1.131946106E0,2.238445129E0,7.177424469E0,7.603115190E0
9.559974092E1,-1.184786224E0,2.337389374E0,7.139253845E0,7.605001838E0
9.560968292E1,-1.227297821E0,2.447410583E0,7.229216766E0,7.730307469E0
9.561962392E1,-1.287173309E0,2.527943115E0,7.430997162E0,7.954057477E0
9.562956592E1,-1.347946930E0,2.558928680E0,7.700586548E0,8.225819722E0
9.563950692E1,-1.412013702E0,2.509232025E0,8.035739594E0,8.535990796E0
9.564944892E1,-1.443298645E0,2.400408325E0,8.489146729E0,8.939277559E0
9.565938992E1,-1.400637360E0,2.328557739E0,8.973389740E0,9.375803410E0
9.566933192E1,-1.294508057E0,2.293829956E0,9.344617767E0,9.708722274E0
9.567927292E1,-1.177750854E0,2.284249878E0,9.585915985E0,9.924448592E0
9.568921492E1,-1.075513458E0,2.303859100E0,9.734856262E0,1.006140758E1
9.569915592E1,-9.509724426E-1,2.305206299E0,9.896969147E0,1.020628840E1
9.570909792E1,-8.903485107E-1,2.310146027E0,1.003902374E1,1.033980139E1
9.571903892E1,-8.765771484E-1,2.341730347E0,1.009665390E1,1.040165893E1
9.572898092E1,-8.904981995E-1,2.363135834E0,1.009590546E1,1.040695465E1
9.573892192E1,-8.631051636E-1,2.385140076E0,1.008872040E1,1.040269787E1
9.574886392E1,-8.340655518E-1,2.483036499E0,1.001851639E1,1.035527915E1
9.575880492E1,-8.114625549E-1,2.557880859E0,9.967921600E0,1.032282360E1
9.576874692E1,-7.764353943E-1,2.490670624E0,1.005548950E1,1.038841476E1
9.577868792E1,-7.453001404E-1,2.475102997E0,1.020188507E1,1.052426084E1
9.578862992E1,-7.194039917E-1,2.508034515E0,1.031415161E1,1.063905554E1
9.579857092E1,-6.957531738E-1,2.467019806E0,1.032941986E1,1.064270519E1
9.580851292E1,-7.062313843E-1,2.384691010E0,1.023137375E1,1.052931730E1
9.581845392E1,-7.442523193E-1,2.315684509E0,1.003183868E1,1.032250423E1
9.582839592E1,-7.599696350E-1,2.347119141E0,9.765542450E0,1.007235531E1
9.583833692E1,-7.598199463E-1,2.428250427E0,9.418114929E0,9.755747809E0
9.584827892E1,-7.569758606E-1,2.492317200E0,9.018296356E0,9.386923172E0
9.585821992E1,-7.864645386E-1,2.586920471E0,8.663384399E0,9.075511735E0
9.586816192E1,-8.439450073E-1,2.798131256E0,8.274942169E0,8.775901641E0
9.587810292E1,-9.550140381E-1,3.085533600E0,7.975564728E0,8.604777867E0
9.588804492E1,-9.903405762E-1,3.196602631E0,8.042625275E0,8.711077094E0
9.589798592E1,-7.839198303E-1,3.054248657E0,8.551417236E0,9.114258166E0
9.590792792E1,-5.189707947E-1,2.639910278E0,9.514514465E0,9.887590327E0
9.591786892E1,-3.899391174E-1,2.268382874E0,1.071666458E1,1.096104526E1
9.592781092E1,-3.830534363E-1,2.103575592E0,1.191133026E1,1.210171677E1
9.593775192E1,-3.926335144E-1,1.905088348E0,1.278251862E1,1.292966762E1
9.594769392E1,-2.695893860E-1,1.706301727E0,1.316946396E1,1.328227861E1
9.595763492E1,-1.324745178E-1,1.568588104E0,1.315988388E1,1.325369993E1
9.596757692E1,4.191284180E-3,1.483714600E0,1.286484741E1,1.295012454E1
9.597751792E1,2.013313293E-1,1.534758453E0,1.242700790E1,1.252304050E1
9.598745892E1,3.109034729E-1,1.662293243E0,1.183843185E1,1.195860981E1
9.599740092E1,2.897973633E-1,1.758393402E0,1.094838272E1,1.109247556E1
9.600734150E1,1.407073975E-1,1.755549316E0,9.949958954E0,1.010462444E1
9.601728350E1,-1.187031555E-1,1.737287292E0,8.931626587E0,9.099791814E0
9.602722450E1,-4.580474854E-1,1.674717407E0,7.999814301E0,8.186056116E0
9.603716650E1,-7.220983887E-1,1.608255615E0,7.368127899E0,7.576095363E0
9.604710750E1,-1.035845947E0,1.594633942E0,7.027286682E0,7.280013211E0
9.605704950E1,-1.492995300E0,1.692081299E0,7.134164429E0,7.482544767E0
9.606699050E1,-1.864971771E0,1.782493286E0,7.639363861E0,8.063205456E0
9.607693250E1,-1.973496094E0,1.788780212E0,8.161178741E0,8.584827309E0
9.608687350E1,-1.817969513E0,1.688488770E0,8.506959686E0,8.861397778E0
9.609681550E1,-1.602268066E0,1.538800049E0,8.776698761E0,9.053486052E0
9.610675650E1,-1.529669037E0,1.454076233E0,9.058712311E0,9.301316777E0
9.611669850E1,-1.547332306E0,1.389111328E0,9.450148315E0,9.676216757E0
9.612663950E1,-1.561852112E0,1.404379578E0,9.877808990E0,1.009865211E1
9.613658150E1,-1.608405304E0,1.402283936E0,1.022104523E1,1.044141434E1
9.614652250E1,-1.619182892E0,1.409918060E0,1.048180298E1,1.069943063E1
9.615646450E1,-1.654659119E0,1.467997284E0,1.076306808E1,1.098801836E1
9.616640550E1,-1.700314178E0,1.543889465E0,1.087668182E1,1.111651341E1
9.617634750E1,-1.660796356E0,1.646126862E0,1.068552933E1,1.093839637E1
9.618628850E1,-1.545685730E0,1.723515930E0,1.029094986E1,1.054814204E1
9.619623050E1,-1.488953705E0,1.838177490E0,9.907447357E0,1.018594094E1
9.620617150E1,-1.359323273E0,1.919757843E0,9.479487305E0,9.766980572E0
9.621611350E1,-1.284179535E0,2.026036835E0,9.023535461E0,9.336923185E0
9.622605450E1,-1.291663971E0,2.121089172E0,8.611741791E0,8.962673249E0
9.623599650E1,-1.252146149E0,2.183209991E0,8.273145905E0,8.647497846E0
9.624593750E1,-1.291514282E0,2.308200073E0,8.055947571E0,8.479038152E0
9.625587950E1,-1.291813660E0,2.353555756E0,7.954907684E0,8.395746750E0
9.626582050E1,-1.421294403E0,2.380499725E0,8.049361267E0,8.513464250E0
9.627576250E1,-1.593586121E0,2.412832489E0,8.264164581E0,8.755437943E0
9.628570350E1,-1.710043945E0,2.443967743E0,8.490493927E0,8.999206395E0
9.629564550E1,-1.775457916E0,2.477647705E0,8.668024750E0,9.188342725E0
9.630558650E1,-1.856140137E0,2.490221558E0,8.859925690E0,9.388543169E0
9.631552850E1,-1.879641266E0,2.494412842E0,9.033863983E0,9.558548278E0
9.632546950E1,-1.878144379E0,2.474653931E0,9.158105621E0,9.670689580E0
9.633541150E1,-1.885479126E0,2.446662140E0,9.264683990E0,9.766040989E0
9.634535250E1,-1.859133911E0,2.412233734E0,9.317224731E0,9.802342944E0
9.635529450E1,-1.775906982E0,2.370919647E0,9.343120880E0,9.801480162E0
9.636523550E1,-1.707499237E0,2.397115173E0,9.372759247E0,9.823967157E0
9.637517750E1,-1.627565460E0,2.419269104E0,9.394015045E0,9.836124796E0
9.638511850E1,-1.500030670E0,2.399809570E0,9.413624268E0,9.829827050E0
9.639506050E1,-1.367406464E0,2.344275055E0,9.521400146E0,9.900630622E0
9.640500150E1,-1.247356110E0,2.316582642E0,9.656569061E0,1.000858524E1
9.641494350E1,-1.122216339E0,2.337389374E0,9.713151398E0,1.005326159E1
9.642488450E1,-1.012344818E0,2.389031982E0,9.722432098E0,1.006270350E1
9.643482650E1,-9.424401855E-1,2.413431244E0,9.664502563E0,1.000577102E1
9.644476750E1,-8.960366821E-1,2.446961517E0,9.537416840E0,9.887002699E0
9.645470950E1,-8.671467590E-1,2.547552338E0,9.389524384E0,9.767555199E0
9.646465050E1,-9.108558655E-1,2.802771606E0,9.211394806E0,9.671348477E0
9.647459250E1,-1.011746063E0,3.146905975E0,8.969048767E0,9.558790881E0
9.648453350E1,-9.677375793E-1,3.442990265E0,8.774154053E0,9.475044978E0
9.649447550E1,-7.177574158E-1,3.381168823E0,9.000184021E0,9.641099042E0
9.650441650E1,-5.987548828E-1,2.829416199E0,1.028181885E1,1.068081936E1
9.651435850E1,-7.310797119E-1,2.300715637E0,1.192405380E1,1.216597012E1
9.652429950E1,-9.830058289E-1,2.074535980E0,1.290107208E1,1.310372698E1
9.653424150E1,-1.118474121E0,1.881736908E0,1.350416794E1,1.368044114E1
9.654418250E1,-1.118623810E0,1.613794098E0,1.365400635E1,1.379447498E1
9.655412450E1,-1.047222290E0,1.420695648E0,1.315329758E1,1.327118261E1
9.656406550E1,-9.050180054E-1,1.272803192E0,1.211191315E1,1.221218759E1
9.657400750E1,-7.644602966E-1,1.249152374E0,1.089284821E1,1.099085635E1
9.658394850E1,-5.340893555E-1,1.427731018E0,9.725126495E0,9.843868785E0
9.659389050E1,-3.531156921E-1,1.637744293E0,8.564739532E0,8.727064817E0
9.660383150E1,-3.718267822E-1,1.835183716E0,7.473508759E0,7.704510860E0
9.661377250E1,-3.677851868E-1,1.977687378E0,6.720275116E0,7.014884956E0
9.662371450E1,-2.459385681E-1,2.097588043E0,6.411616974E0,6.750495804E0
9.663365550E1,-1.392105103E-2,2.189197540E0,6.593039703E0,6.947010306E0
9.664359750E1,3.144960022E-1,2.284698944E0,7.018005981E0,7.387229857E0
9.665353850E1,6.253994751E-1,2.348316650E0,7.526498566E0,7.909102114E0
9.666348050E1,7.691006470E-1,2.348466339E0,8.153694305E0,8.519949576E0
9.667342150E1,8.560697937E-1,2.216590576E0,8.856482849E0,9.169701071E0
9.668336350E1,8.759783936E-1,1.995350647E0,9.637259216E0,9.880563119E0
9.669330450E1,6.375242615E-1,1.801952820E0,1.050171158E1,1.067424083E1
9.670324650E1,3.150947571E-1,1.695823517E0,1.114552277E1,1.127819932E1
9.671318750E1,5.987548828E-2,1.694925385E0,1.153426437E1,1.165828511E1
9.672312950E1,-3.442840576E-2,1.749412079E0,1.173709259E1,1.186680119E1
9.673307050E1,-2.100132751E-1,1.786534882E0,1.161509628E1,1.175356432E1
9.674301250E1,-3.514691162E-1,1.753303986E0,1.130389343E1,1.144445770E1
9.675295350E1,-3.629951477E-1,1.853894806E0,1.081291443E1,1.097669394E1
9.676289550E1,-5.807922363E-1,1.947150879E0,1.016670822E1,1.036777084E1
9.677283650E1,-8.427474976E-1,1.972148895E0,9.547445984E0,9.785362509E0
9.678277850E1,-9.639953613E-1,2.045196991E0,8.889114990E0,9.172158039E0
9.679271950E1,-1.082249451E0,2.195185089E0,8.280181274E0,8.634321246E0
9.680266150E1,-1.113833771E0,2.387235718E0,7.795339508E0,8.228416499E0
9.681260250E1,-1.081650696E0,2.514471130E0,7.505841522E0,7.989379841E0
9.682254450E1,-9.801617432E-1,2.616858215E0,7.390431519E0,7.901084862E0
9.683248550E1,-8.384065247E-1,2.699187012E0,7.380402374E0,7.903092764E0
9.684242750E1,-7.303312683E-1,2.789898376E0,7.516170044E0,8.050448984E0
9.685236850E1,-6.147715759E-1,2.882106628E0,7.797584839E0,8.335875001E0
9.686231050E1,-4.655319214E-1,2.909499664E0,8.155490570E0,8.671443634E0
9.687225150E1,-3.993695068E-1,2.876119080E0,8.573122101E0,9.051518078E0
9.688219350E1,-4.593946838E-1,2.808908844E0,8.950187988E0,9.391851649E0
9.689213450E1,-5.289999390E-1,2.731519775E0,9.223519592E0,9.634020702E0
9.690207650E1,-5.255570984E-1,2.698288879E0,9.373208313E0,9.768009379E0
9.691201750E1,-4.785548401E-1,2.710713043E0,9.407037964E0,9.801496987E0
9.692195950E1,-4.480183411E-1,2.749781799E0,9.441316681E0,9.843804196E0
9.693190050E1,-4.599934387E-1,2.767594757E0,9.492210846E0,9.898143333E0
9.694184250E1,-4.498146057E-1,2.795885925E0,9.488019562E0,9.901607268E0
9.695178350E1,-4.534071350E-1,2.807861023E0,9.428144073E0,9.847820176E0
9.696172550E1,-5.001100159E-1,2.846181335E0,9.407337341E0,9.841181539E0
9.697166650E1,-5.539979553E-1,2.860551453E0,9.426946564E0,9.866964572E0
9.698160850E1,-5.697152710E-1,2.895728302E0,9.433083801E0,9.883971261E0
9.699154950E1,-5.617817688E-1,2.949915619E0,9.384434967E0,9.853183271E0
9.700149150E1,-5.897735596E-1,2.957400055E0,9.407037964E0,9.878583461E0
9.701143275E1,-6.533912659E-1,2.871478729E0,9.554331665E0,9.997877965E0
9.702137475E1,-7.393125916E-1,2.805016937E0,9.685159607E0,1.011024331E1
9.703131575E1,-8.068222046E-1,2.783162384E0,9.792336731E0,1.021209154E1
9.704125775E1,-8.184979248E-1,2.759062500E0,9.806257782E0,1.021983642E1
9.705119875E1,-8.622070313E-1,2.731968842E0,9.797875214E0,1.020810528E1
9.706114075E1,-9.150471497E-1,2.761457520E0,9.738748169E0,1.016396452E1
9.707108175E1,-9.663903809E-1,2.850222931E0,9.601034546E0,1.006168701E1
9.708102375E1,-1.026864624E0,3.063080292E0,9.291927338E0,9.837521308E0
9.709096475E1,-1.125958557E0,3.486549683E0,8.765172729E0,9.500108649E0
9.710090675E1,-1.201850739E0,3.866908722E0,8.413104858E0,9.336903214E0
9.711084775E1,-1.242566071E0,3.949237518E0,8.512049103E0,9.465486112E0
9.712078975E1,-1.240171051E0,3.542084198E0,9.205107880E0,9.940744227E0
9.713073075E1,-1.417252808E0,2.889141998E0,1.075573334E1,1.122682264E1
9.714067275E1,-1.573228455E0,2.541115723E0,1.249796036E1,1.285034357E1
9.715061375E1,-1.616937561E0,2.236499176E0,1.374247238E1,1.401684568E1
9.716055575E1,-1.424886932E0,1.866618347E0,1.437820038E1,1.456870663E1
9.717049675E1,-1.096320190E0,1.458417206E0,1.455827591E1,1.467216058E1
9.718043875E1,-7.219487000E-1,1.080303497E0,1.422312286E1,1.428234888E1
9.719037975E1,-5.370831299E-1,9.280700684E-1,1.323338104E1,1.327675209E1
9.720032175E1,-5.037025452E-1,1.083297272E0,1.181567917E1,1.187592200E1
9.721026275E1,-5.266049194E-1,1.432670746E0,1.032343231E1,1.043566543E1
9.722020475E1,-5.944139099E-1,1.626517639E0,8.992549896E0,9.157774902E0
9.723014575E1,-7.444020081E-1,1.625170441E0,8.028255157E0,8.224852229E0
9.724008775E1,-8.279283142E-1,1.664089508E0,7.482939148E0,7.710320193E0
9.725002875E1,-9.325607300E-1,1.741777954E0,7.230414276E0,7.495488681E0
9.725997075E1,-1.111139374E0,1.820364532E0,7.255412292E0,7.562365058E0
9.726991175E1,-1.372944946E0,1.821112976E0,7.540269928E0,7.877632949E0
9.727985375E1,-1.676962738E0,1.656156006E0,7.947722626E0,8.289834237E0
9.728979475E1,-1.945653992E0,1.459914093E0,8.400830383E0,8.745905885E0
9.729973675E1,-2.168989563E0,1.309327240E0,8.845256195E0,9.200946185E0
9.730967775E1,-2.175725555E0,1.204844513E0,9.205107880E0,9.535168749E0
9.731961975E1,-2.060315552E0,1.091979218E0,9.582173767E0,9.861813874E0
9.732956075E1,-2.069596252E0,1.041983185E0,9.851164398E0,1.011999988E1
9.733950275E1,-2.002984772E0,9.813592529E-1,9.944719849E0,1.019178428E1
9.734944375E1,-1.984423370E0,1.003363495E0,9.954898682E0,1.020022952E1
9.735938575E1,-1.960922241E0,1.089733887E0,9.814490662E0,1.006761953E1
9.736932675E1,-1.949096832E0,1.196611633E0,9.619745636E0,9.887889763E0
9.737926875E1,-1.971550140E0,1.331481171E0,9.385333099E0,9.682165535E0
9.738920975E1,-1.884431305E0,1.412163391E0,9.141789551E0,9.440212020E0
9.739915175E1,-1.763333130E0,1.474882965E0,8.919950867E0,9.211413950E0
9.740909275E1,-1.629212036E0,1.591640167E0,8.757837982E0,9.049164404E0
9.741903475E1,-1.409019928E0,1.689985657E0,8.570278015E0,8.848223208E0
9.742897575E1,-1.204844513E0,1.725312195E0,8.348738708E0,8.609865881E0
9.743891775E1,-1.093027039E0,1.742975464E0,8.171207886E0,8.426227500E0
9.744885875E1,-9.791139221E-1,1.814227295E0,8.086783447E0,8.345426968E0
9.745880075E1,-8.957373047E-1,1.951491852E0,8.029901733E0,8.312038716E0
9.746874175E1,-7.662565613E-1,2.023043060E0,8.044421539E0,8.330220300E0
9.747868375E1,-6.828799438E-1,2.085612946E0,8.119116211E0,8.410478846E0
9.748862475E1,-6.541397095E-1,2.139949951E0,8.285121002E0,8.581987799E0
9.749856675E1,-5.924679565E-1,2.162552948E0,8.513995056E0,8.804303797E0
9.750850775E1,-5.307962036E-1,2.264191589E0,8.695866852E0,9.001467018E0
9.751844975E1,-5.099894714E-1,2.339335327E0,8.790021057E0,9.110271633E0
9.752839075E1,-5.191204834E-1,2.381248169E0,8.865763550E0,9.194650197E0
9.753833175E1,-5.592370605E-1,2.408790894E0,8.963210907E0,9.298073425E0
9.754827375E1,-6.583309937E-1,2.451901245E0,9.044940948E0,9.394475833E0
9.755821575E1,-7.653584290E-1,2.499202881E0,9.058712311E0,9.428258444E0
9.756815675E1,-8.024812317E-1,2.555635529E0,9.124725037E0,9.509776868E0
9.757809875E1,-8.298742676E-1,2.541564789E0,9.281299438E0,9.658714311E0
9.758803975E1,-9.776170349E-1,2.497556305E0,9.491462402E0,9.863132418E0
9.759798075E1,-1.142274628E0,2.443967743E0,9.708061981E0,1.007592363E1
9.760792275E1,-1.199455719E0,2.380200348E0,9.910291443E0,1.026245215E1
9.761786475E1,-1.141526184E0,2.298769684E0,1.011267059E1,1.043328954E1
9.762780575E1,-1.014590149E0,2.265987854E0,1.028136978E1,1.057689268E1
9.763774775E1,-8.851094055E-1,2.265389099E0,1.029723679E1,1.058057143E1
9.764768875E1,-7.933502197E-1,2.385738831E0,1.007689499E1,1.038580603E1
9.765763075E1,-7.598199463E-1,2.604284363E0,9.691895599E0,1.006441572E1
9.766757175E1,-6.899153137E-1,2.865341492E0,9.325906677E0,9.780526589E0
9.767751375E1,-6.364764404E-1,3.015030212E0,9.290580139E0,9.788278131E0
9.768745475E1,-4.703219604E-1,2.889890442E0,9.778715057E0,1.020764114E1
9.769739675E1,-2.053729248E-1,2.544708252E0,1.063134201E1,1.093357906E1
9.770733775E1,-7.499404907E-2,2.184557190E0,1.151989426E1,1.172543722E1
9.771727875E1,-2.013313293E-1,1.825304260E0,1.256621841E1,1.269968957E1
9.772722075E1,-3.953279114E-1,1.374741211E0,1.354024292E1,1.361559312E1
9.773716275E1,-5.791456604E-1,9.267228699E-1,1.406804535E1,1.411042611E1
9.774710375E1,-5.908213806E-1,5.927673340E-1,1.398856064E1,1.401357455E1
9.775704475E1,-2.576142883E-1,5.680686951E-1,1.297067734E1,1.298566663E1
9.776698675E1,5.149291992E-2,7.783813477E-1,1.147049698E1,1.149699221E1
9.777692775E1,3.052153015E-1,1.084644470E0,9.925110626E0,9.988865348E0
9.778686975E1,4.016148376E-1,1.269809418E0,8.708590393E0,8.809838652E0
9.779681075E1,3.296145630E-1,1.345551910E0,8.096812592E0,8.214470759E0
9.780675275E1,2.466870117E-1,1.486408997E0,8.027506714E0,8.167688181E0
9.781669375E1,1.568737793E-1,1.714833984E0,8.391250305E0,8.566116195E0
9.782663575E1,2.255809021E-1,1.859882355E0,8.936566315E0,9.130841506E0
9.783657675E1,3.797602844E-1,1.850601654E0,9.327702942E0,9.517089184E0
9.784651875E1,5.614823914E-1,1.634900208E0,9.489666138E0,9.645824204E0
9.785645975E1,6.673123169E-1,1.432670746E0,9.534722443E0,9.664821946E0
9.786640175E1,6.608757019E-1,1.348695374E0,9.513017578E0,9.630848319E0
9.787634275E1,7.078779602E-1,1.336720276E0,9.564360809E0,9.683228284E0
9.788628475E1,8.198451233E-1,1.348395996E0,9.758956146E0,9.885724195E0
9.789622575E1,8.045768738E-1,1.349743195E0,1.001073257E1,1.013330732E1
9.790616775E1,6.539900208E-1,1.340761871E0,1.018976028E1,1.029837657E1
9.791610975E1,4.340972900E-1,1.372795258E0,1.025322830E1,1.035382528E1
9.792605075E1,1.713935852E-1,1.435963898E0,1.016251694E1,1.026489740E1
9.793599275E1,1.257385254E-2,1.522184601E0,9.939181366E0,1.005507485E1
9.794593375E1,-1.531315613E-1,1.610800323E0,9.537267151E0,9.673551140E0
9.795587475E1,-3.189866638E-1,1.694027252E0,9.031918030E0,9.194945575E0
9.796581675E1,-4.447251892E-1,1.798210602E0,8.575217743E0,8.773009814E0
9.797575875E1,-5.619314575E-1,1.921254730E0,8.260122986E0,8.499212813E0
9.798569975E1,-6.650669861E-1,2.043251038E0,8.045319672E0,8.327325952E0
9.799564075E1,-7.568261719E-1,2.164199524E0,7.892188110E0,8.218465709E0
9.800558275E1,-8.394543457E-1,2.257006531E0,7.873477020E0,8.233492726E0
9.801552362E1,-8.199948120E-1,2.316283264E0,7.908953247E0,8.281853725E0
9.802546562E1,-7.798782349E-1,2.304607544E0,8.064330139E0,8.423351268E0
9.803540762E1,-7.726931763E-1,2.279010773E0,8.282276917E0,8.624793086E0
9.804534862E1,-7.729925537E-1,2.235151978E0,8.543932800E0,8.865224732E0
9.805528962E1,-7.589218140E-1,2.206711121E0,8.849297791E0,9.151808984E0
9.806523162E1,-7.574249268E-1,2.195783844E0,9.100924530E0,9.392655988E0
9.807517362E1,-7.734416199E-1,2.182162170E0,9.225166168E0,9.511242532E0
9.808511462E1,-7.159611511E-1,2.166145477E0,9.254654846E0,9.531706191E0
9.809505662E1,-6.875202942E-1,2.137105865E0,9.269923096E0,9.537891792E0
9.810499762E1,-6.833290100E-1,2.156715088E0,9.259744263E0,9.532115312E0
9.811493962E1,-6.960525513E-1,2.222428436E0,9.231153717E0,9.520392652E0
9.812488062E1,-7.231462097E-1,2.283651123E0,9.233548737E0,9.539204640E0
9.813482262E1,-8.005352783E-1,2.348316650E0,9.304650879E0,9.629744327E0
9.814476362E1,-9.337582397E-1,2.348765717E0,9.465117188E0,9.796787648E0
9.815470562E1,-1.038390656E0,2.354603577E0,9.669591980E0,1.000616921E1
9.816464662E1,-1.106499023E0,2.317780151E0,9.855954437E0,1.018510102E1
9.817458862E1,-1.225651245E0,2.275867310E0,9.961784363E0,1.029169280E1
9.818452962E1,-1.341809692E0,2.240091705E0,1.001821701E1,1.035292887E1
9.819447162E1,-1.410217438E0,2.225272522E0,9.998158722E0,1.033942594E1
9.820441262E1,-1.408870239E0,2.381697235E0,9.749675446E0,1.013477027E1
9.821435462E1,-1.456321564E0,2.618654480E0,9.352102203E0,9.820388964E0
9.822429562E1,-1.550326080E0,2.741698608E0,9.203461304E0,9.727493109E0
9.823423762E1,-1.515448608E0,2.542163544E0,9.621541901E0,1.006644170E1
9.824417862E1,-1.406774597E0,2.148033142E0,1.057760376E1,1.088479501E1
9.825412062E1,-1.230590973E0,1.931283875E0,1.142065063E1,1.164798148E1
9.826406162E1,-1.044078827E0,1.983824615E0,1.182510956E1,1.203573333E1
9.827400362E1,-8.843609619E-1,1.980082397E0,1.198512680E1,1.217974076E1
9.828394462E1,-6.881190491E-1,1.735341339E0,1.203078186E1,1.217475378E1
9.829388662E1,-6.059399414E-1,1.343905334E0,1.217463272E1,1.226356093E1
9.830382762E1,-5.737568665E-1,1.130449219E0,1.226773911E1,1.233306674E1
9.831376962E1,-6.741979980E-1,1.195114746E0,1.196746353E1,1.204587172E1
9.832371062E1,-7.912545776E-1,1.256487122E0,1.121632553E1,1.131418588E1
9.833365262E1,-9.933343506E-1,1.163829803E0,1.019739441E1,1.031155011E1
9.834359362E1,-1.254391479E0,1.050515442E0,9.292825470E0,9.435766312E0
9.835353562E1,-1.434017944E0,1.018631744E0,8.698561249E0,8.874625958E0
9.836347662E1,-1.589843903E0,1.012494507E0,8.187074890E0,8.401246575E0
9.837341862E1,-1.727707214E0,9.662406921E-1,7.910300446E0,8.154228745E0
9.838335962E1,-1.849703522E0,9.809101868E-1,7.844886475E0,8.119472379E0
9.839330162E1,-1.932032318E0,1.059197388E0,7.910749512E0,8.211857635E0
9.840324262E1,-2.082619171E0,1.071621552E0,8.049660645E0,8.383478506E0
9.841318462E1,-2.292931824E0,1.087488556E0,8.151898041E0,8.537775435E0
9.842312562E1,-2.495760040E0,1.081501007E0,8.236472168E0,8.673980423E0
9.843306762E1,-2.391726379E0,1.038091278E0,8.380472717E0,8.776691378E0
9.844300862E1,-2.654579773E0,9.538165283E-1,9.039701843E0,9.469570695E0
9.845295062E1,-2.332749023E0,1.019978943E0,9.427695007E0,9.765424118E0
9.846289162E1,-2.198777618E0,9.750723267E-1,9.906848602E0,1.019465734E1
9.847283362E1,-2.107916565E0,9.267228699E-1,1.043105850E1,1.068218653E1
9.848277462E1,-2.026036835E0,9.773176575E-1,1.091994186E1,1.114921994E1
9.849271662E1,-1.845661926E0,1.027313690E0,1.110151428E1,1.130068408E1
9.850265762E1,-1.694176941E0,1.140478363E0,1.100167191E1,1.118962516E1
9.851259962E1,-1.431473236E0,1.266815643E0,1.057401123E1,1.074540139E1
9.852254062E1,-1.121617584E0,1.344953156E0,9.925709381E0,1.007901938E1
9.853248262E1,-9.009764099E-1,1.466350708E0,9.274413757E0,9.432745806E0
9.854242362E1,-7.704478455E-1,1.581910400E0,8.699459381E0,8.875619636E0
9.855236562E1,-7.023394775E-1,1.732048187E0,8.246201935E0,8.455360313E0
9.856230662E1,-5.593867493E-1,1.889071655E0,7.928412781E0,8.169530860E0
9.857224862E1,-4.439767456E-1,1.978585510E0,7.837701416E0,8.095769232E0
9.858218962E1,-4.282594299E-1,2.081122284E0,7.863148499E0,8.145156868E0
9.859213162E1,-4.638853455E-1,2.163600769E0,8.054750061E0,8.353164457E0
9.860207262E1,-5.421725464E-1,2.182611237E0,8.370742950E0,8.667587924E0
9.861201462E1,-6.004014587E-1,2.157164154E0,8.767268372E0,9.048692381E0
9.862195562E1,-5.809419250E-1,2.159708862E0,9.109606476E0,9.380126120E0
9.863189762E1,-5.219645691E-1,2.218386841E0,9.341773682E0,9.615738282E0
9.864183862E1,-4.902305603E-1,2.280058594E0,9.527836761E0,9.809111405E0
9.865178062E1,-4.863386536E-1,2.339035950E0,9.655371552E0,9.946547856E0
9.866172162E1,-4.568499756E-1,2.358196106E0,9.721384277E0,1.001374620E1
9.867166362E1,-4.117936707E-1,2.390977936E0,9.722432098E0,1.002058059E1
9.868160462E1,-3.748205566E-1,2.423909454E0,9.746531982E0,1.005040861E1
9.869154662E1,-2.950364685E-1,2.491119690E0,9.806407471E0,1.012217127E1
9.870148762E1,-1.586700439E-1,2.564018097E0,1.008632538E1,1.040832958E1
9.871142962E1,-1.148112488E-1,2.587818604E0,1.028645920E1,1.060760244E1
9.872137062E1,-1.746867371E-1,2.532733154E0,1.024334885E1,1.055326718E1
9.873131262E1,-1.838177490E-1,2.360890503E0,1.029334488E1,1.056222239E1
9.874125362E1,-1.209484863E-1,2.212998047E0,1.037627243E1,1.061032603E1
9.875119562E1,-4.790039063E-2,2.198777618E0,1.032747391E1,1.055905463E1
9.876113662E1,4.849914551E-2,2.210902405E0,1.021820114E1,1.045476332E1
9.877107862E1,1.631607056E-1,2.225721588E0,1.000294876E1,1.024887515E1
9.878101962E1,2.854563904E-1,2.226170654E0,9.810598755E0,1.006405331E1
9.879096162E1,3.635939026E-1,2.226769409E0,9.631870422E0,9.892604832E0
9.880090262E1,4.710704041E-1,2.278412018E0,9.471553802E0,9.753122581E0
9.881084462E1,6.240522766E-1,2.462529144E0,9.299860840E0,9.640586220E0
9.882078562E1,8.894503784E-1,2.684367828E0,9.251810760E0,9.674345196E0
