"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.345988833E1,-7.148235168E0,6.256838837E0,1.692036392E1,1.940474204E1
9.346983033E1,-8.362809448E0,6.680308228E0,1.901914948E1,2.182409555E1
9.347977133E1,-8.779991913E0,6.819069672E0,1.961760498E1,2.254857854E1
9.348971333E1,-8.258626099E0,7.000193024E0,1.860436203E1,2.152509916E1
9.349965433E1,-7.367379456E0,7.450307007E0,1.714459763E1,2.009284903E1
9.350959633E1,-6.533164215E0,7.950267334E0,1.622012009E1,1.920888547E1
9.351953833E1,-6.018983459E0,8.235274658E0,1.628972534E1,1.921986114E1
9.352947933E1,-5.573210449E0,8.291407928E0,1.663490753E1,1.940433634E1
9.353942133E1,-5.070705414E0,8.233328705E0,1.652728134E1,1.914812741E1
9.354936233E1,-4.744683380E0,8.092321930E0,1.592867615E1,1.848568144E1
9.355930433E1,-4.573589172E0,7.859406281E0,1.503922577E1,1.757459236E1
9.356924533E1,-4.534969482E0,7.638016663E0,1.410277313E1,1.666713703E1
9.357918733E1,-4.545896759E0,7.537575531E0,1.313458649E1,1.581131191E1
9.358912833E1,-4.596940613E0,7.523055725E0,1.211670319E1,1.498474980E1
9.359907033E1,-4.602179718E0,7.383246460E0,1.121946899E1,1.419749524E1
9.360901233E1,-4.411625977E0,6.879244537E0,1.052416489E1,1.332458238E1
9.361895333E1,-4.024980011E0,6.170468445E0,9.890233154E0,1.233255273E1
9.362889533E1,-3.524271240E0,5.315296783E0,9.266180878E0,1.124877663E1
9.363883633E1,-2.899171143E0,4.479884033E0,8.527766418E0,1.005968958E1
9.364877833E1,-2.295177155E0,3.665727081E0,7.631879425E0,8.772170585E0
9.365871933E1,-1.779499512E0,2.960992584E0,6.755451965E0,7.587504653E0
9.366866133E1,-1.319955139E0,2.241887970E0,5.855822754E0,6.407729970E0
9.367860233E1,-8.873547363E-1,1.591191101E0,5.029990082E0,5.349774553E0
9.368854433E1,-5.008584595E-1,1.121168518E0,4.143533478E0,4.321660297E0
9.369848633E1,-2.119592285E-1,7.232958984E-1,3.149750061E0,3.238673975E0
9.370842733E1,-7.514373779E-2,4.212240601E-1,2.096989288E0,2.140196338E0
9.371836933E1,1.263372803E-1,3.839515686E-1,1.068627777E0,1.142517064E0
9.372831033E1,2.335144043E-1,5.038522339E-1,4.490661621E-2,5.571468880E-1
9.373825233E1,3.841012573E-1,6.170169067E-1,-9.175918579E-1,1.170563307E0
9.374819333E1,5.243595886E-1,8.904981995E-1,-1.773362274E0,2.052499398E0
9.375813533E1,4.306544495E-1,1.183439026E0,-2.359692993E0,2.674722828E0
9.376807733E1,1.742376709E-1,1.440903625E0,-2.352208557E0,2.763954978E0
9.377801833E1,-6.706054688E-2,1.621128845E0,-1.866468658E0,2.473107580E0
9.378796033E1,-2.375559998E-1,1.806742859E0,-1.089883575E0,2.123346137E0
9.379790133E1,-2.154020691E-1,1.963167572E0,-4.206253052E-2,1.975397232E0
9.380784333E1,-1.219963074E-1,2.118843842E0,1.280137939E0,2.478534944E0
9.381778433E1,-2.963836670E-1,2.352058868E0,2.886148224E0,3.734953249E0
9.382772633E1,-5.719606018E-1,2.772983551E0,4.746329956E0,5.526682980E0
9.383766733E1,-8.743318176E-1,3.450774078E0,6.737189941E0,7.619844236E0
9.384760933E1,-1.476230164E0,4.396208038E0,8.969048767E0,1.009701621E1
9.385755133E1,-2.154918823E0,5.468428345E0,1.169308411E1,1.308723040E1
9.386749233E1,-2.931503906E0,6.030359802E0,1.511137573E1,1.653216958E1
9.387743433E1,-4.051325226E0,5.982160034E0,1.846664841E1,1.982968931E1
9.388737533E1,-5.138065338E0,5.426515503E0,2.084759720E1,2.214653686E1
9.389731733E1,-5.530549164E0,4.803960114E0,2.156161240E1,2.277209116E1
9.390725833E1,-5.194348297E0,4.637206879E0,2.087558899E1,2.200625269E1
9.391720033E1,-4.801265717E0,4.981640625E0,2.004092468E1,2.120159329E1
9.392714133E1,-4.620142365E0,5.448669434E0,1.968915619E1,2.094508500E1
9.393708333E1,-4.542453918E0,5.718408508E0,1.961580872E1,2.093117376E1
9.394702533E1,-4.356091461E0,5.626948700E0,1.920820633E1,2.048397605E1
9.395696633E1,-4.172872467E0,5.393583984E0,1.834854401E1,1.957479706E1
9.396690833E1,-4.136498108E0,5.132676544E0,1.715866837E1,1.838137332E1
9.397684933E1,-4.064497833E0,5.008734283E0,1.597028961E1,1.722375430E1
9.398679133E1,-4.043242035E0,5.026846619E0,1.487277191E1,1.621161119E1
9.399673258E1,-4.070335693E0,5.062472534E0,1.361478790E1,1.508504924E1
9.400667458E1,-3.905229034E0,5.075196075E0,1.214200058E1,1.372722139E1
9.401661558E1,-3.489693146E0,4.955445099E0,1.064032333E1,1.224544303E1
9.402655758E1,-2.999163208E0,4.682263184E0,9.327852631E0,1.085943844E1
9.403649958E1,-2.606230316E0,4.406686249E0,8.174501038E0,9.645402395E0
9.404644058E1,-2.224374390E0,4.070036316E0,7.234605560E0,8.593750907E0
9.405638258E1,-1.872156830E0,3.659589844E0,6.440357208E0,7.640403784E0
9.406632358E1,-1.573078766E0,3.121159515E0,5.720055084E0,6.703375545E0
9.407626558E1,-1.334924011E0,2.555934906E0,5.141657867E0,5.895037827E0
9.408620658E1,-1.190624084E0,1.990261230E0,4.691244507E0,5.233211299E0
9.409614858E1,-1.161734161E0,1.425186310E0,4.318369904E0,4.693516901E0
9.410609058E1,-1.437909851E0,9.744735718E-1,3.998036041E0,4.359068211E0
9.411603158E1,-1.580563202E0,7.204518127E-1,3.585493927E0,3.984093065E0
9.412597358E1,-1.660796356E0,6.295907593E-1,2.807561646E0,3.322202801E0
9.413591458E1,-1.553768921E0,7.560777283E-1,1.783391418E0,2.483210894E0
9.414585658E1,-1.311273193E0,1.004111938E0,8.352630615E-1,1.850768099E0
9.415579758E1,-1.058299255E0,1.301244049E0,1.935475159E-1,1.688399843E0
9.416573958E1,-9.355545044E-1,1.578467560E0,-2.398013306E-1,1.850493649E0
9.417568058E1,-9.755213928E-1,1.839824066E0,-2.709365845E-1,2.100000289E0
9.418562258E1,-8.569679260E-1,2.095342712E0,1.456471252E-1,2.268494698E0
9.419556358E1,-8.443940735E-1,2.291135559E0,9.306147766E-1,2.613110668E0
9.420550558E1,-1.062340851E0,2.463127899E0,1.961820374E0,3.323297505E0
9.421544758E1,-1.441352692E0,2.847977600E0,2.912044373E0,4.320703232E0
9.422538858E1,-2.219284973E0,3.444337463E0,3.969295807E0,5.704734486E0
9.423533058E1,-3.032843170E0,4.348157959E0,4.852758636E0,7.187063497E0
9.424527158E1,-3.643273773E0,5.517825623E0,5.331313477E0,8.493688644E0
9.425521358E1,-3.989803162E0,6.709796906E0,5.994733887E0,9.842598140E0
9.426515458E1,-4.114194489E0,7.601492615E0,7.849377136E0,1.167570159E1
9.427509658E1,-4.271966400E0,7.909252625E0,1.043255539E1,1.377113597E1
9.428503858E1,-4.254303131E0,7.830366669E0,1.270123764E1,1.551564291E1
9.429497958E1,-4.173022156E0,7.466323700E0,1.471305405E1,1.701863869E1
9.430492158E1,-3.928580475E0,7.028184814E0,1.612461868E1,1.802310889E1
9.431486258E1,-3.317700806E0,6.922654266E0,1.687470886E1,1.853877234E1
9.432480458E1,-2.639161835E0,7.410938873E0,1.711406113E1,1.883555888E1
9.433474558E1,-2.593057709E0,8.144862671E0,1.705298813E1,1.907530184E1
9.434468758E1,-2.951562195E0,8.501570892E0,1.655946442E1,1.884686416E1
9.435462858E1,-3.464096375E0,8.555009766E0,1.617356689E1,1.862182649E1
9.436457058E1,-3.928879852E0,8.384065247E0,1.619018234E1,1.865075471E1
9.437451258E1,-4.352049866E0,8.042026520E0,1.635663620E1,1.873910554E1
9.438445358E1,-4.598138123E0,7.450157318E0,1.635049896E1,1.854687398E1
9.439439558E1,-4.803211670E0,6.767127686E0,1.585742432E1,1.789756311E1
9.440433658E1,-4.864883423E0,6.188431091E0,1.457489136E1,1.656475862E1
9.441427858E1,-4.827910309E0,5.745951233E0,1.294897247E1,1.496664831E1
9.442421958E1,-4.718038788E0,5.331762543E0,1.119836288E1,1.326992514E1
9.443416158E1,-4.415218506E0,4.956193542E0,9.386081543E0,1.149593561E1
9.444410258E1,-3.928131409E0,4.623435516E0,7.675887909E0,9.783947441E0
9.445404458E1,-3.322939911E0,4.164340210E0,6.160888367E0,8.144949632E0
9.446398658E1,-2.566712494E0,3.596271515E0,4.922663269E0,6.614665184E0
9.447392758E1,-1.903741150E0,2.954555969E0,4.087549896E0,5.390890047E0
9.448386958E1,-1.273102570E0,2.266287231E0,3.570824432E0,4.416744853E0
9.449381058E1,-8.660989380E-1,1.538201294E0,3.250789948E0,3.699165565E0
9.450375258E1,-5.662724304E-1,9.228309631E-1,2.944377136E0,3.137138533E0
9.451369358E1,-3.215313721E-1,5.050497437E-1,2.656376038E0,2.723011443E0
9.452363558E1,-1.721420288E-1,2.299218750E-1,2.268532562E0,2.286643158E0
9.453357658E1,-9.864486694E-2,9.969268799E-2,1.826501770E0,1.831878314E0
9.454351858E1,-5.942642212E-2,1.523831177E-1,1.368454285E0,1.378194197E0
9.455346058E1,-1.531315613E-1,4.282594299E-1,8.285270691E-1,9.451521140E-1
9.456340158E1,-3.177891541E-1,7.571255493E-1,2.118095398E-1,8.479931161E-1
9.457334358E1,-5.462141418E-1,1.146316223E0,-3.216810608E-1,1.309912011E0
9.458328458E1,-8.867559814E-1,1.509910126E0,-6.791377258E-1,1.878135461E0
9.459322658E1,-1.308728485E0,1.868414612E0,-4.565505981E-1,2.326409650E0
9.460316758E1,-1.754052429E0,2.177671509E0,5.951623535E-1,2.858875890E0
9.461310958E1,-2.044897614E0,2.422711945E0,1.957928467E0,3.726207629E0
9.462305058E1,-2.457739105E0,2.319426727E0,3.908821564E0,5.167117946E0
9.463299258E1,-2.958747253E0,2.348166962E0,5.870192871E0,6.980489792E0
9.464293458E1,-2.956651611E0,3.011437683E0,6.875652008E0,8.067535944E0
9.465287558E1,-2.987637177E0,4.274211731E0,7.102280731E0,8.811200452E0
9.466281758E1,-3.170706482E0,5.817652130E0,7.569159851E0,1.005935568E1
9.467275858E1,-3.638334045E0,6.929240570E0,9.011859741E0,1.193588981E1
9.468270058E1,-4.265380096E0,7.069049835E0,1.179307617E1,1.439588756E1
9.469264158E1,-4.739144897E0,6.482270050E0,1.468835541E1,1.673998518E1
9.470258358E1,-5.199737091E0,5.820496216E0,1.636412064E1,1.813008236E1
9.471252458E1,-6.204148407E0,5.265899506E0,1.724608658E1,1.906957413E1
9.472246658E1,-7.113806763E0,5.105882263E0,1.742586273E1,1.950222993E1
9.473240858E1,-7.509583740E0,5.459596710E0,1.707663895E1,1.943740317E1
9.474234958E1,-7.703879700E0,6.126310272E0,1.659134811E1,1.929130043E1
9.475229158E1,-7.819888458E0,6.741530914E0,1.616413651E1,1.918015129E1
9.476223258E1,-7.736362152E0,7.007827148E0,1.576117447E1,1.890437942E1
9.477217458E1,-7.441475372E0,6.986571350E0,1.531644928E1,1.840601406E1
9.478211558E1,-6.919660492E0,6.660848694E0,1.500180359E1,1.781299294E1
9.479205758E1,-6.187682648E0,6.145320740E0,1.485241425E1,1.722343150E1
9.480199858E1,-5.400170288E0,5.774392090E0,1.461201416E1,1.661374133E1
9.481194058E1,-4.751269684E0,5.628146210E0,1.401670212E1,1.583409396E1
9.482188258E1,-4.190386047E0,5.627996521E0,1.300495605E1,1.477709586E1
9.483182358E1,-3.678450623E0,5.599705353E0,1.176538376E1,1.353927450E1
9.484176558E1,-3.306773529E0,5.375471649E0,1.065259781E1,1.238177236E1
9.485170658E1,-2.812351685E0,4.982538757E0,9.645791473E0,1.121500368E1
9.486164858E1,-2.313588867E0,4.543052673E0,8.917555847E0,1.027204085E1
9.487158958E1,-1.849404144E0,3.975283356E0,8.233927460E0,9.328490492E0
9.488153158E1,-1.497935028E0,3.399580536E0,7.472161560E0,8.344708236E0
9.489147258E1,-1.088536377E0,2.887495422E0,6.649023285E0,7.330214997E0
9.490141458E1,-7.161108398E-1,2.447260895E0,5.733527069E0,6.274968787E0
9.491135658E1,-4.249662781E-1,2.094294891E0,4.813839569E0,5.266850940E0
9.492129758E1,-2.275268555E-1,1.817670135E0,3.907624054E0,4.315694491E0
9.493123958E1,-1.652563477E-1,1.588347015E0,3.077151031E0,3.466845017E0
9.494118058E1,-1.371148682E-1,1.492396545E0,2.323767700E0,2.765130062E0
9.495112258E1,-2.673440552E-1,1.439107361E0,1.645677795E0,2.202443699E0
9.496106358E1,-5.158273315E-1,1.505569153E0,1.100960541E0,1.935182271E0
9.497100558E1,-7.934999084E-1,1.625918884E0,7.911048889E-1,1.974614207E0
9.498094658E1,-1.062789917E0,1.638642426E0,8.532257080E-1,2.131352978E0
9.499088858E1,-1.269659729E0,1.738933868E0,1.281036072E0,2.505390238E0
9.500083063E1,-1.544488220E0,1.855092316E0,1.948947144E0,3.102451664E0
9.501077163E1,-1.781146088E0,1.858086090E0,2.786305847E0,3.793213094E0
9.502071363E1,-2.031575317E0,1.742227020E0,3.827241211E0,4.670163653E0
9.503065463E1,-2.550396423E0,1.583856354E0,4.819976807E0,5.678494456E0
9.504059662E1,-3.076701965E0,1.839973755E0,5.120551758E0,6.250731854E0
9.505053762E1,-3.810027008E0,2.749332733E0,4.861739960E0,6.761039248E0
9.506047963E1,-4.501888275E0,3.955674133E0,4.734654236E0,7.637493478E0
9.507042063E1,-5.294939117E0,4.955445099E0,5.001549225E0,8.809557936E0
9.508036262E1,-6.127657471E0,5.541476440E0,6.171067200E0,1.031204236E1
9.509030362E1,-6.601571960E0,5.616769867E0,8.251441040E0,1.196725262E1
9.510024562E1,-6.606811066E0,5.273234253E0,1.078073135E1,1.369967593E1
9.511018763E1,-6.472689972E0,4.679568787E0,1.325673248E1,1.547691945E1
9.512012863E1,-6.291865997E0,4.270319824E0,1.468820572E1,1.653984874E1
9.513007062E1,-5.909561005E0,4.501738586E0,1.529085251E1,1.699996271E1
9.514001162E1,-5.263055420E0,5.390141144E0,1.498264343E1,1.677000233E1
9.514995363E1,-4.849166107E0,6.641089783E0,1.421354279E1,1.642081861E1
9.515989463E1,-4.882995758E0,7.783214722E0,1.366523300E1,1.646695697E1
9.516983662E1,-5.224585419E0,8.516539764E0,1.354024292E1,1.682753460E1
9.517977763E1,-5.566624146E0,8.614436188E0,1.398900970E1,1.734612947E1
9.518971962E1,-5.880222015E0,8.287516022E0,1.450348984E1,1.770906972E1
9.519966163E1,-6.045178986E0,7.894283752E0,1.476574448E1,1.780143575E1
9.520960263E1,-6.110742645E0,7.525450745E0,1.485900055E1,1.774157496E1
9.521954462E1,-6.094725952E0,7.204817505E0,1.483055969E1,1.757841234E1
9.522948562E1,-6.046675873E0,6.966213684E0,1.429482376E1,1.701271315E1
9.523942763E1,-5.865253143E0,6.928342438E0,1.306902283E1,1.591233738E1
9.524936862E1,-5.559738464E0,6.854994965E0,1.138128250E1,1.440261223E1
9.525931063E1,-5.105882263E0,6.767576752E0,9.576036530E0,1.278947240E1
9.526925163E1,-4.367168427E0,6.686146088E0,7.872129822E0,1.121370311E1
9.527919362E1,-3.620970154E0,6.392157440E0,6.463708649E0,9.785225143E0
9.528913563E1,-2.783910828E0,5.779930573E0,5.346282349E0,8.351077288E0
9.529907663E1,-1.872605896E0,4.946014709E0,4.513414307E0,6.952742125E0
9.530901862E1,-9.849517822E-1,4.007316742E0,3.836671600E0,5.634604374E0
9.531895962E1,-1.522334290E-1,3.162323914E0,3.257226562E0,4.542355384E0
9.532890162E1,5.459147644E-1,2.451452179E0,2.766097870E0,3.736166236E0
9.533884262E1,1.026415558E0,1.858535156E0,2.253114624E0,3.095837097E0
9.534878463E1,1.404678955E0,1.435963898E0,1.721270599E0,2.645352105E0
9.535872563E1,1.677860870E0,1.162781982E0,1.161734161E0,2.348809337E0
9.536866762E1,1.824855194E0,1.080902252E0,6.963519287E-1,2.232342305E0
9.537860963E1,1.804048462E0,1.175804901E0,3.282673645E-1,2.178271673E0
9.538855063E1,1.768721924E0,1.252894592E0,5.942642212E-2,2.168329680E0
9.539849262E1,1.716630249E0,1.262025604E0,6.900650024E-2,2.131734021E0
9.540843363E1,1.772913208E0,1.155896301E0,6.414161682E-1,2.211499989E0
9.541837562E1,1.894161072E0,8.710386658E-1,1.652563477E0,2.660360984E0
9.542831662E1,2.012415161E0,7.361691284E-1,2.302212524E0,3.145145827E0
9.543825863E1,1.922152863E0,1.033450928E0,3.062631226E0,3.760638572E0
9.544819963E1,1.304088135E0,1.542542267E0,4.026327209E0,4.504596908E0
9.545814162E1,7.466473389E-1,2.391277313E0,4.825664978E0,5.437162120E0
9.546808262E1,2.445913696E-1,3.712579651E0,5.463039551E0,6.609680305E0
9.547802463E1,-3.891906738E-1,5.435496826E0,6.306535492E0,8.334775644E0
9.548796663E1,-7.024891663E-1,7.071594543E0,7.457941132E0,1.030154485E1
9.549790763E1,-7.322772217E-1,8.201594696E0,9.537716217E0,1.260041333E1
9.550784962E1,-9.160949707E-1,8.767867126E0,1.261352005E1,1.538881451E1
9.551779062E1,-1.133742371E0,8.819060669E0,1.605306747E1,1.835108112E1
9.552773263E1,-1.741328888E0,8.232430573E0,1.930804871E1,2.106195348E1
9.553767363E1,-2.783312073E0,7.647746429E0,2.110446304E1,2.261931060E1
9.554761562E1,-3.723656616E0,7.497608643E0,2.145608185E1,2.303135259E1
9.555755662E1,-4.632267151E0,7.726632385E0,2.126567780E1,2.309518996E1
9.556749862E1,-5.529052277E0,8.239316254E0,2.073308533E1,2.298515996E1
9.557744063E1,-6.006858673E0,8.765023041E0,1.966400848E1,2.235131338E1
9.558738163E1,-6.066135406E0,8.961115265E0,1.789678345E1,2.091397722E1
9.559732362E1,-5.771548004E0,8.817713470E0,1.573812241E1,1.894073214E1
9.560726462E1,-5.309309235E0,8.523575134E0,1.374322083E1,1.702105215E1
9.561720663E1,-4.778063965E0,8.186476135E0,1.207209595E1,1.534873895E1
9.562714763E1,-4.213587799E0,7.915389862E0,1.070768326E1,1.396646697E1
9.563708963E1,-3.785777435E0,7.676187286E0,9.610015869E0,1.286889145E1
9.564703063E1,-3.564387817E0,7.357799377E0,8.842561798E0,1.204296356E1
9.565697262E1,-3.326382751E0,6.963369598E0,8.139773254E0,1.121647213E1
9.566691362E1,-3.041225739E0,6.471941528E0,7.215146027E0,1.015841589E1
9.567685563E1,-2.688259735E0,5.941594391E0,6.273753662E0,9.049268994E0
9.568679762E1,-2.369273071E0,5.294040985E0,5.427713013E0,7.943575605E0
9.569673862E1,-2.141147461E0,4.525090027E0,4.697082367E0,6.864658401E0
9.570668063E1,-1.949396210E0,3.719615021E0,4.130510559E0,5.890398880E0
9.571662162E1,-1.802252197E0,2.936892700E0,3.740272064E0,5.085576352E0
9.572656363E1,-1.602118378E0,2.165696411E0,3.477867737E0,4.399157673E0
9.573650463E1,-1.396446075E0,1.469793549E0,3.175496521E0,3.767510169E0
9.574644662E1,-1.171463928E0,8.592132568E-1,2.875520325E0,3.221675386E0
9.575638762E1,-9.626481628E-1,4.258644104E-1,2.488874359E0,2.702322623E0
9.576632963E1,-7.396119690E-1,1.450483704E-1,1.998494110E0,2.135894099E0
9.577627063E1,-4.495152283E-1,-4.939727783E-3,1.389111328E0,1.460040624E0
9.578621262E1,-2.731819153E-1,-2.514770508E-2,7.723937988E-1,8.196663628E-1
9.579615462E1,-2.912942505E-1,1.465452576E-1,3.275189209E-1,4.621650100E-1
9.580609562E1,-6.086343384E-1,4.258644104E-1,1.669029236E-1,7.613493546E-1
9.581603763E1,-8.963360596E-1,7.623646545E-1,-2.095642090E-3,1.176699872E0
9.582597863E1,-1.203048248E0,1.062789917E0,-8.577163696E-2,1.607546039E0
9.583592062E1,-1.432970123E0,1.268312531E0,2.365081787E-1,1.928200241E0
9.584586162E1,-1.385967865E0,1.467997284E0,8.828640747E-1,2.203490849E0
9.585580363E1,-1.388662262E0,1.855840759E0,1.534309387E0,2.779682194E0
9.586574463E1,-1.656605072E0,2.214195557E0,2.539020081E0,3.754147746E0
9.587568663E1,-2.316732330E0,2.931054840E0,3.679498444E0,5.243762005E0
9.588562862E1,-3.384312286E0,4.234843597E0,4.856201477E0,7.278060369E0
9.589556962E1,-4.251908112E0,5.738616486E0,5.803282013E0,9.202636790E0
9.590551163E1,-4.701273651E0,7.091802521E0,6.783443756E0,1.088167019E1
9.591545263E1,-4.987927551E0,7.749983826E0,8.487350464E0,1.252903781E1
9.592539462E1,-5.147944794E0,7.837701416E0,1.092877350E1,1.440031212E1
9.593533562E1,-5.264402618E0,7.489226074E0,1.370205643E1,1.647873759E1
9.594527762E1,-5.610183563E0,6.969207458E0,1.632220779E1,1.861339516E1
9.595521862E1,-5.905968475E0,6.864125977E0,1.859118942E1,2.067919276E1
9.596516063E1,-5.968987427E0,7.256909180E0,1.990620483E1,2.201246312E1
9.597510262E1,-6.116281128E0,7.955356750E0,2.006083328E1,2.243064038E1
9.598504362E1,-6.281687164E0,8.677754517E0,1.919488403E1,2.198196056E1
9.599498583E1,-6.405330048E0,9.205856323E0,1.791968582E1,2.113980094E1
9.600492683E1,-6.435118103E0,9.364526367E0,1.669403458E1,2.019395676E1
9.601486883E1,-6.435567169E0,9.289981384E0,1.575309128E1,1.938762914E1
9.602480983E1,-6.395300903E0,9.091344452E0,1.502545441E1,1.869001599E1
9.603475183E1,-6.283782806E0,8.840316467E0,1.425291092E1,1.791040455E1
9.604469283E1,-6.090684357E0,8.578361206E0,1.326032501E1,1.692692932E1
9.605463483E1,-5.934708710E0,8.343649292E0,1.200758011E1,1.578034319E1
9.606457583E1,-5.756878510E0,8.218659210E0,1.064017365E1,1.462536511E1
9.607451783E1,-5.475014648E0,8.092920685E0,9.226213989E0,1.343853322E1
9.608445983E1,-5.082231445E0,7.828420715E0,7.948770447E0,1.225953502E1
9.609440083E1,-4.472998352E0,7.341183929E0,6.910529480E0,1.102978302E1
9.610434283E1,-3.782035217E0,6.693480835E0,6.126310272E0,9.830470672E0
9.611428383E1,-3.000809784E0,5.991141357E0,5.476960602E0,8.654232003E0
9.612422583E1,-2.346969452E0,5.167703705E0,4.849166107E0,7.465108112E0
9.613416683E1,-1.690285034E0,4.401147766E0,4.273163910E0,6.362947034E0
9.614410883E1,-1.061293030E0,3.645219727E0,3.781286774E0,5.358367234E0
9.615404983E1,-5.200186157E-1,2.894680481E0,3.304228821E0,4.423519249E0
9.616399183E1,-1.071771240E-1,2.168241119E0,2.875670013E0,3.603086804E0
9.617393283E1,2.426454163E-1,1.555565186E0,2.545007629E0,2.992611515E0
9.618387483E1,5.468128967E-1,1.077609100E0,2.229912872E0,2.536288062E0
9.619381683E1,7.469467163E-1,6.487509155E-1,1.892664185E0,2.135646240E0
9.620375783E1,8.442443848E-1,3.957769775E-1,1.556613007E0,1.814506007E0
9.621369983E1,9.834548950E-1,2.359094238E-1,1.171912994E0,1.547971852E0
9.622364083E1,1.023272095E0,7.843688965E-2,6.557862854E-1,1.217905488E0
9.623358283E1,9.255253601E-1,6.885681152E-2,2.195933533E-1,9.537083902E-1
9.624352383E1,9.036708069E-1,2.255809021E-1,7.484436035E-4,9.314012190E-1
9.625346583E1,7.590715027E-1,3.486250305E-1,-2.215393066E-2,8.355954492E-1
9.626340683E1,7.586224365E-1,3.885919189E-1,9.550140381E-2,8.576900365E-1
9.627334883E1,9.372010803E-1,3.852987671E-1,4.881349182E-1,1.124756286E0
9.628328983E1,1.211879883E0,5.092410278E-1,1.184935913E0,1.769760547E0
9.629323183E1,1.575773163E0,1.051114197E0,1.790277100E0,2.606337317E0
9.630317383E1,1.525477753E0,2.116748199E0,2.253713379E0,3.447742639E0
9.631311483E1,1.177152100E0,3.660787354E0,2.733316040E0,4.717845662E0
9.632305683E1,6.936575317E-1,5.641318817E0,3.628005524E0,6.743001027E0
9.633299783E1,2.317181396E-1,7.830366669E0,5.956862640E0,9.841369213E0
9.634293983E1,9.131011963E-2,9.382489014E0,9.780211945E0,1.355330156E1
9.635288083E1,-1.011895752E-1,9.651779022E0,1.399784134E1,1.700313617E1
9.636282283E1,-8.939410400E-1,8.948242035E0,1.801578598E1,2.013550870E1
9.637276383E1,-2.458188171E0,8.148904266E0,2.175066925E1,2.335677509E1
9.638270583E1,-4.233346710E0,7.738158417E0,2.448144058E1,2.602193792E1
9.639264683E1,-5.814508667E0,7.828570404E0,2.577699646E1,2.755990878E1
9.640258883E1,-7.018455048E0,8.418343964E0,2.583312973E1,2.806203517E1
9.641253083E1,-7.767048340E0,9.043444061E0,2.447081268E1,2.722005867E1
9.642247183E1,-7.979157257E0,9.472901001E0,2.241483810E1,2.560913453E1
9.643241383E1,-7.822582855E0,9.404493256E0,2.017130356E1,2.359065033E1
9.644235483E1,-7.405400391E0,8.873247986E0,1.806892548E1,2.144902218E1
9.645229683E1,-6.645281067E0,8.270002441E0,1.619527176E1,1.936077292E1
9.646223783E1,-5.676495667E0,7.758516083E0,1.439466614E1,1.730963859E1
9.647217983E1,-4.882397003E0,7.447612610E0,1.276979507E1,1.556831398E1
9.648212083E1,-4.311484222E0,7.238946533E0,1.122994720E1,1.403933607E1
9.649206283E1,-3.850892029E0,7.096442871E0,9.931696930E0,1.279951072E1
9.650200383E1,-3.482807465E0,6.873406677E0,8.956624603E0,1.181502397E1
9.651194583E1,-3.243904266E0,6.450536041E0,8.170160065E0,1.090338689E1
9.652188783E1,-3.093766479E0,5.773643646E0,7.578440552E0,1.001694131E1
9.653182883E1,-2.930156708E0,4.899162140E0,7.084168396E0,9.097969546E0
9.654177083E1,-2.791395264E0,3.900738373E0,6.582411804E0,8.144678786E0
9.655171183E1,-2.594853973E0,2.945424957E0,6.082152100E0,7.238879021E0
9.656165383E1,-2.321222992E0,2.081721039E0,5.515580292E0,6.335871259E0
9.657159483E1,-2.039209442E0,1.393003235E0,4.957391052E0,5.538461809E0
9.658153683E1,-1.767374725E0,8.752299500E-1,4.282743988E0,4.715033081E0
9.659147783E1,-1.512903900E0,4.975653076E-1,3.403921509E0,3.758075450E0
9.660141983E1,-1.201850739E0,2.957849121E-1,2.416874084E0,2.715366320E0
9.661136083E1,-9.385482788E-1,2.201921082E-1,1.396895142E0,1.697254687E0
9.662130283E1,-6.472540283E-1,1.088237000E-1,5.285508728E-1,8.427018453E-1
9.663124483E1,-3.562591553E-1,1.047821045E-3,-1.520837402E-1,3.873643604E-1
9.664118583E1,-7.843688965E-2,-8.098159790E-2,-6.393205261E-1,6.491849505E-1
9.665112783E1,1.742376709E-1,-3.981719971E-2,-1.041384430E0,1.056610480E0
9.666106883E1,3.385958862E-1,3.891906738E-2,-1.381626892E0,1.423044180E0
9.667101083E1,4.589456177E-1,1.689985657E-1,-1.383572845E0,1.467469050E0
9.668095183E1,5.245092773E-1,2.752775574E-1,-1.173709259E0,1.314717133E0
9.669089383E1,4.047583008E-1,5.185217285E-1,-9.565109253E-1,1.160864857E0
9.670083483E1,2.854563904E-1,1.005159760E0,-4.245172119E-1,1.127850325E0
9.671077683E1,4.188290405E-1,1.521885223E0,2.646496582E-1,1.600497373E0
9.672071783E1,4.059558105E-1,2.128124542E0,1.127904510E0,2.442515665E0
9.673065983E1,1.302291870E-2,2.935695190E0,2.168839874E0,3.649978390E0
9.674060183E1,-4.784051514E-1,4.068689117E0,3.328179016E0,5.278245749E0
9.675054283E1,-1.139430542E0,5.462740173E0,5.672903137E0,7.957490947E0
9.676048483E1,-1.655257874E0,6.678511963E0,9.284442902E0,1.155609279E1
9.677042583E1,-2.271376648E0,7.245532837E0,1.340836716E1,1.540912742E1
9.678036783E1,-3.018023987E0,7.381899261E0,1.683189789E1,1.862561924E1
