"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.121294854E1,2.836601257E-1,-4.141288147E0,8.443940735E-1,4.236004242E0
8.122288854E1,-3.510200500E-1,-3.813769226E0,-3.558100891E-1,3.846381625E0
8.123282754E1,-7.749385071E-1,-3.353626099E0,-1.595681763E0,3.793881652E0
8.124276754E1,-8.671467590E-1,-2.823578339E0,-2.784210205E0,4.059108843E0
8.125270654E1,-8.587641907E-1,-2.301613770E0,-3.621568909E0,4.376147077E0
8.126264654E1,-8.767268372E-1,-1.893712006E0,-4.257296906E0,4.741241615E0
8.127258554E1,-1.176253967E0,-1.676962738E0,-4.792733459E0,5.212108156E0
8.128252554E1,-1.624871063E0,-1.685794373E0,-5.301525421E0,5.795539701E0
8.129246554E1,-2.005080414E0,-1.754202118E0,-5.389093323E0,6.011646977E0
8.130240454E1,-2.407892761E0,-1.725162506E0,-5.251679077E0,6.029449921E0
8.131234454E1,-2.638114014E0,-1.740580444E0,-5.030738525E0,5.941177993E0
8.132228354E1,-2.669398956E0,-1.696272583E0,-4.863985291E0,5.801843187E0
8.133222354E1,-2.533481598E0,-1.479074249E0,-4.781656494E0,5.609851020E0
8.134216254E1,-2.265538788E0,-1.160386963E0,-4.828958130E0,5.458754485E0
8.135210254E1,-1.814227295E0,-7.921527100E-1,-5.106780396E0,5.477055103E0
8.136204154E1,-1.028810577E0,-3.879931641E-1,-5.358706512E0,5.470349658E0
8.137198154E1,-2.945874023E-1,-3.218307495E-2,-5.492677917E0,5.500666159E0
8.138192054E1,3.516188049E-1,1.740879822E-1,-5.403912506E0,5.418137391E0
8.139186054E1,8.379574585E-1,-7.484436035E-3,-5.138364716E0,5.206248234E0
8.140179954E1,9.342073059E-1,-3.052153015E-1,-4.587959290E0,4.692043277E0
8.141173954E1,8.496331787E-1,-8.485853577E-1,-3.967499542E0,4.145241400E0
8.142167854E1,6.129753113E-1,-1.575174408E0,-3.169059906E0,3.591636651E0
8.143161854E1,2.463876343E-1,-2.164798279E0,-1.963766327E0,2.933161544E0
8.144155754E1,1.118174744E-1,-2.700534210E0,-6.694079590E-1,2.784509864E0
8.145149754E1,3.616479492E-1,-3.248993683E0,5.634283447E-1,3.317258008E0
8.146143754E1,1.443298645E0,-3.838318176E0,1.824555817E0,4.488296038E0
8.147137654E1,3.525917816E0,-4.050726471E0,3.264112244E0,6.284497603E0
8.148131654E1,5.859714661E0,-3.921545105E0,5.376968536E0,8.867162035E0
8.149125554E1,8.402327271E0,-4.504283295E0,8.430019684E0,1.272607180E1
8.150119554E1,9.501192169E0,-5.817352753E0,1.251996460E1,1.675899040E1
8.151113454E1,8.607999573E0,-7.664062500E0,1.722557922E1,2.072573497E1
8.152107454E1,6.764133911E0,-1.015443375E1,2.244642242E1,2.554814889E1
8.153101354E1,4.415817261E0,-1.159009827E1,2.968926086E1,3.217579883E1
8.154095354E1,3.445085907E0,-1.129386429E1,3.636298279E1,3.823200890E1
8.155089254E1,3.678600311E0,-1.085422852E1,3.971331573E1,4.133393066E1
8.156083254E1,3.805386658E0,-1.029559021E1,4.026267334E1,4.173203817E1
8.157077154E1,3.584595795E0,-9.789193268E0,3.966122406E1,4.100841774E1
8.158071179E1,2.829715576E0,-8.997639313E0,4.011418213E1,4.120815952E1
8.159065079E1,1.936972046E0,-8.120463409E0,4.147784637E1,4.230963870E1
8.160059079E1,1.241667938E0,-7.231162720E0,4.177946915E1,4.241881064E1
8.161052979E1,1.134640503E0,-6.205196228E0,4.007661026E1,4.057002045E1
8.162046979E1,1.867067413E0,-5.660179596E0,3.706008316E1,3.753629361E1
8.163040879E1,2.740650787E0,-5.450016632E0,3.358266449E1,3.413223114E1
8.164034879E1,3.197949829E0,-5.152435455E0,3.029250641E1,3.089353361E1
8.165028779E1,4.058210907E0,-4.799619141E0,2.700594086E1,2.772771648E1
8.166022779E1,4.765190735E0,-4.483177185E0,2.368809036E1,2.457501873E1
8.167016779E1,4.779411163E0,-4.445156250E0,2.063369202E1,2.164142859E1
8.168010679E1,4.247567139E0,-4.780908051E0,1.789618469E1,1.900453459E1
8.169004679E1,3.835773468E0,-4.882097626E0,1.557720703E1,1.676894195E1
8.169998579E1,3.501219177E0,-5.001998291E0,1.338396790E1,1.471085039E1
8.170992579E1,3.060535583E0,-5.299729156E0,1.120420074E1,1.276668013E1
8.171986479E1,2.727777557E0,-5.634433136E0,8.939859467E0,1.091369298E1
8.172980479E1,2.464924164E0,-5.850883026E0,6.463109894E0,9.059827417E0
8.173974379E1,2.258503418E0,-5.981710968E0,3.770509186E0,7.422832567E0
8.174968379E1,2.503693542E0,-5.734574890E0,1.081650696E0,6.350102263E0
8.175962279E1,2.279459839E0,-5.335654449E0,-1.325343933E0,5.951611723E0
8.176956279E1,1.817520447E0,-4.919669495E0,-3.537892914E0,6.326390344E0
8.177950179E1,1.136137390E0,-4.375251617E0,-5.228627014E0,6.911741845E0
8.178944179E1,1.493893433E-1,-3.959715729E0,-6.370003510E0,7.501907127E0
8.179938079E1,-9.346563721E-1,-3.608845367E0,-7.014263763E0,7.943377340E0
8.180932079E1,-1.835483093E0,-3.353476410E0,-7.214696960E0,8.164965061E0
8.181925979E1,-2.417472839E0,-3.182232513E0,-6.876400452E0,7.953342811E0
8.182919979E1,-2.361788635E0,-2.952310638E0,-6.246360626E0,7.301452235E0
8.183913979E1,-1.971400452E0,-2.707270203E0,-5.758375397E0,6.661427692E0
8.184907879E1,-1.466500397E0,-2.550695801E0,-5.674699402E0,6.392095571E0
8.185901879E1,-8.933422852E-1,-2.332299957E0,-5.889353027E0,6.397043271E0
8.186895779E1,-4.444258118E-1,-2.035616913E0,-6.369105377E0,6.701250169E0
8.187889779E1,-3.412902832E-1,-1.785187683E0,-7.009174347E0,7.240987443E0
8.188883679E1,-4.908293152E-1,-1.698517914E0,-7.264243927E0,7.476303656E0
8.189877679E1,-8.307723999E-1,-1.631307678E0,-6.777605896E0,7.020490667E0
8.190871579E1,-1.116528168E0,-1.537901917E0,-5.806425476E0,6.109529791E0
8.191865579E1,-1.242566071E0,-1.481618958E0,-4.935386810E0,5.300679970E0
8.192859479E1,-1.184486847E0,-1.460063782E0,-4.436025238E0,4.817999092E0
8.193853479E1,-9.382489014E-1,-1.444795532E0,-4.136947174E0,4.481303053E0
8.194847379E1,-5.312452698E-1,-1.516496429E0,-3.987108765E0,4.298722980E0
8.195841379E1,-2.106120300E-1,-1.589095459E0,-3.669469299E0,4.004321009E0
8.196835279E1,-1.013392639E-1,-1.917662201E0,-3.077151031E0,3.627196774E0
8.197829279E1,-3.652404785E-2,-2.528841248E0,-2.451751556E0,3.522422143E0
8.198823179E1,1.251397705E-1,-3.008743286E0,-1.527274017E0,3.376501451E0
8.199817179E1,2.020797729E-1,-3.744163971E0,-1.302291870E-1,3.751874161E0
8.200811079E1,2.290237427E-1,-4.713548126E0,1.943258972E0,5.103552022E0
8.201805079E1,2.719844055E-1,-5.660928040E0,4.767136688E0,7.405786521E0
8.202799079E1,1.085692291E0,-6.034401398E0,8.236921234E0,1.026837862E1
8.203792979E1,2.847827911E0,-5.733676758E0,1.236922806E1,1.392777713E1
8.204786979E1,5.000651093E0,-5.076692963E0,1.712678467E1,1.855009638E1
8.205780879E1,6.576424255E0,-3.806135101E0,2.186428299E1,2.314698449E1
8.206774879E1,7.768245850E0,-2.909799042E0,2.539663742E1,2.671706882E1
8.207768779E1,7.963439941E0,-2.511776733E0,2.811693054E1,2.933065259E1
8.208762779E1,7.602390747E0,-1.474134521E0,3.066597977E1,3.162865367E1
8.209756679E1,7.609875183E0,-3.173400879E-1,3.269366318E1,3.356913042E1
8.210750679E1,8.052055664E0,8.367599487E-1,3.411705322E1,3.506435638E1
8.211744579E1,8.459358673E0,2.708617401E0,3.518403442E1,3.628792686E1
8.212738579E1,8.694669342E0,4.618196411E0,3.473287262E1,3.610121125E1
8.213732479E1,8.824599152E0,5.724994812E0,3.274545547E1,3.439351640E1
8.214726479E1,8.603209534E0,6.510411530E0,3.092613876E1,3.275403382E1
8.215720379E1,8.461604004E0,6.992558899E0,2.960932709E1,3.157858250E1
8.216714379E1,8.347990265E0,7.054829407E0,2.814417389E1,3.019195395E1
8.217708379E1,7.949069824E0,6.528374176E0,2.673111237E1,2.864192292E1
8.218702279E1,7.255412292E0,5.663023682E0,2.494547562E1,2.658923840E1
8.219696279E1,6.707701263E0,4.757855988E0,2.297751801E1,2.440485164E1
8.220690179E1,6.409371643E0,3.750750275E0,2.124187729E1,2.250256704E1
8.221684179E1,5.959557037E0,3.121009827E0,1.986159760E1,2.096998048E1
8.222678079E1,5.693709869E0,2.398462372E0,1.826172455E1,1.927852529E1
8.223672079E1,5.313500519E0,1.543889465E0,1.644749725E1,1.735330079E1
8.224665979E1,4.654421082E0,8.168513489E-1,1.461934891E1,1.536412198E1
8.225659979E1,4.025878143E0,-1.347198486E-3,1.261007721E1,1.323713503E1
8.226653879E1,3.128045197E0,-6.493496704E-1,1.086021606E1,1.132036283E1
8.227647879E1,2.424657898E0,-1.012045441E0,9.224268036E0,9.591158569E0
8.228641779E1,1.799258423E0,-1.400936737E0,7.755222931E0,8.083528767E0
8.229635779E1,1.064436493E0,-1.724114685E0,6.259682922E0,6.579454900E0
8.230629679E1,5.736071777E-1,-2.057471466E0,4.666845245E0,5.132412549E0
8.231623679E1,9.954299927E-2,-2.185754700E0,3.528312836E0,4.151677237E0
8.232617579E1,-2.670446777E-1,-2.082469482E0,2.665507050E0,3.393069383E0
8.233611579E1,-3.722758484E-1,-1.969753876E0,1.625320129E0,2.580733454E0
8.234605579E1,-2.609074402E-1,-1.838027802E0,3.797602844E-1,1.894897561E0
8.235599479E1,-1.770817566E-1,-1.585203552E0,-5.542973328E-1,1.688630742E0
8.236593479E1,-2.237846375E-1,-1.413360901E0,-1.150507507E0,1.836119856E0
8.237587379E1,-3.264710999E-1,-1.335223389E0,-1.705253906E0,2.190272988E0
8.238581379E1,-5.471122742E-1,-1.234333191E0,-2.164049835E0,2.550690486E0
8.239575279E1,-7.030879211E-1,-1.304088135E0,-2.590063934E0,2.983858186E0
8.240569279E1,-9.693841553E-1,-1.384620667E0,-3.123554535E0,3.551545152E0
8.241563179E1,-1.355581055E0,-1.511257324E0,-3.619922333E0,4.150341720E0
8.242557179E1,-1.698368225E0,-1.522034912E0,-4.116290131E0,4.705835669E0
8.243551079E1,-1.849404144E0,-1.405577087E0,-4.360282745E0,4.940446160E0
8.244545079E1,-1.992656250E0,-1.244811401E0,-4.389172668E0,4.978460713E0
8.245538979E1,-1.916165314E0,-1.137035522E0,-4.302203522E0,4.844945245E0
8.246532979E1,-1.716031494E0,-9.205856323E-1,-4.179758148E0,4.611140875E0
8.247526879E1,-1.323996735E0,-7.619155884E-1,-4.250261536E0,4.516437295E0
8.248520879E1,-7.122189331E-1,-7.373666382E-1,-4.480183411E0,4.595977454E0
8.249514879E1,-2.610571289E-1,-6.830296326E-1,-4.492906952E0,4.552020780E0
8.250508779E1,-1.068777466E-1,-7.514373779E-1,-4.086202698E0,4.156095941E0
8.251502779E1,1.122665405E-2,-9.717791748E-1,-3.511098633E0,3.643116030E0
8.252496679E1,1.478924561E-1,-1.231938171E0,-2.874023438E0,3.130424022E0
8.253490679E1,3.100053406E-1,-1.505419464E0,-2.058968353E0,2.569385482E0
8.254484579E1,3.591032410E-1,-1.782044220E0,-1.151405640E0,2.151829846E0
8.255478579E1,5.004093933E-1,-1.970951385E0,-2.598596191E-1,2.050020962E0
8.256472479E1,8.912466431E-1,-2.143093414E0,7.432044983E-1,2.437113639E0
8.257466479E1,1.403930511E0,-2.547252960E0,2.075583801E0,3.573173189E0
8.258460404E1,1.728455658E0,-2.822979584E0,3.992347870E0,5.186098168E0
8.259454404E1,2.281106415E0,-2.775977325E0,6.304140472E0,7.256147992E0
8.260448304E1,2.849474487E0,-2.891387329E0,8.726253662E0,9.624298858E0
8.261442304E1,3.549269257E0,-3.552113342E0,1.137559433E1,1.243458756E1
8.262436204E1,4.356241150E0,-4.503085785E0,1.480032257E1,1.607184391E1
8.263430204E1,4.711153107E0,-5.361700287E0,1.917811890E1,2.046321182E1
8.264424104E1,4.791535950E0,-6.452481995E0,2.378583710E1,2.510695894E1
8.265418104E1,4.501289520E0,-7.772287445E0,2.874876663E1,3.011912420E1
8.266412104E1,2.932701416E0,-8.382268982E0,3.446403168E1,3.558978295E1
8.267406004E1,1.360371094E0,-8.408913574E0,3.887475952E1,3.979707734E1
8.268400004E1,1.621128845E-1,-8.703201599E0,4.052627518E1,4.145058478E1
8.269393904E1,-7.301815796E-1,-8.604706421E0,4.054393845E1,4.145340857E1
8.270387904E1,-7.924520874E-1,-7.937394104E0,4.012570816E1,4.091091127E1
8.271381804E1,-3.424877930E-1,-6.939868469E0,3.933265732E1,3.994167002E1
8.272375804E1,5.486091614E-1,-5.686225433E0,3.763533691E1,3.806642505E1
8.273369704E1,1.566342773E0,-4.744833069E0,3.465982452E1,3.501814253E1
8.274363704E1,2.426603851E0,-3.857029266E0,3.103526184E1,3.136801808E1
8.275357604E1,2.863395538E0,-3.123255157E0,2.746294052E1,2.778789051E1
8.276351604E1,3.286266174E0,-2.933300171E0,2.390394150E1,2.430642332E1
8.277345504E1,3.565435638E0,-2.898273010E0,2.060809525E1,2.111411631E1
8.278339504E1,3.883823547E0,-2.843037872E0,1.763303192E1,1.827814992E1
8.279333404E1,3.869453430E0,-3.125350800E0,1.503548355E1,1.583686374E1
8.280327404E1,3.273243256E0,-3.293002167E0,1.334504883E1,1.412969614E1
8.281321404E1,2.588866425E0,-3.327280884E0,1.202718933E1,1.274465812E1
8.282315304E1,2.431393890E0,-3.475772095E0,1.047371979E1,1.130006523E1
8.283309304E1,2.207309875E0,-3.804338837E0,8.826545105E0,9.861699111E0
8.284303204E1,1.679806824E0,-3.964805145E0,7.270231476E0,8.449715765E0
8.285297204E1,1.261576538E0,-4.085903320E0,5.797893219E0,7.204286716E0
8.286291104E1,9.538165283E-1,-4.256249084E0,4.252656555E0,6.091839625E0
8.287285104E1,7.759863281E-1,-4.313430176E0,2.837349701E0,5.220956616E0
8.288279004E1,7.077282715E-1,-4.251159668E0,1.626966705E0,4.606545179E0
8.289273004E1,6.602769470E-1,-4.134252777E0,4.471202087E-1,4.210454625E0
8.290266904E1,3.963757324E-1,-3.944597168E0,-7.319778442E-1,4.031470216E0
8.291260904E1,6.885681152E-2,-3.801045685E0,-1.883682861E0,4.242752724E0
8.292254804E1,-1.890568542E-1,-3.445235596E0,-2.816243591E0,4.453831920E0
8.293248804E1,-3.882925415E-1,-2.985990601E0,-3.440894623E0,4.572380864E0
8.294242704E1,-2.493814087E-1,-2.712958374E0,-4.031566315E0,4.865784744E0
8.295236704E1,-5.239105225E-3,-2.318079529E0,-4.574636993E0,5.128432877E0
8.296230704E1,1.707948303E-1,-1.832639008E0,-5.031786346E0,5.357855023E0
8.297224604E1,1.456471252E-1,-1.403780823E0,-5.512436829E0,5.690234922E0
8.298218604E1,8.382568359E-3,-1.147064667E0,-5.786816254E0,5.899412680E0
8.299212504E1,-2.935395813E-1,-9.394464111E-1,-5.687722321E0,5.772253480E0
8.300206504E1,-7.047344971E-1,-8.490344238E-1,-5.341342621E0,5.454122400E0
8.301200404E1,-1.120569763E0,-7.954458618E-1,-5.037175140E0,5.221258862E0
8.302194404E1,-1.427132263E0,-6.888674927E-1,-4.928351440E0,5.176861292E0
8.303188304E1,-1.484762421E0,-6.433621216E-1,-4.924609222E0,5.183648354E0
8.304182304E1,-1.488205261E0,-6.601272583E-1,-4.963378601E0,5.223566792E0
8.305176204E1,-1.392554169E0,-6.620732117E-1,-4.928351440E0,5.163932220E0
8.306170204E1,-1.112037506E0,-6.794371033E-1,-4.738546143E0,4.914476751E0
8.307164104E1,-5.519023132E-1,-8.135581970E-1,-4.252806244E0,4.364955218E0
8.308158104E1,1.944456482E-1,-9.401948547E-1,-3.461851044E0,3.592518354E0
8.309152004E1,8.575666809E-1,-1.084195404E0,-2.674039307E0,3.010213697E0
8.310146004E1,1.173260193E0,-1.362167358E0,-1.774709473E0,2.526189444E0
8.311140004E1,1.217867432E0,-1.824705505E0,-8.351133728E-1,2.347374194E0
8.312133904E1,1.377136230E0,-2.815495148E0,1.278341675E-1,3.136854906E0
8.313127904E1,1.489702148E0,-4.029620361E0,1.980232086E0,4.730578386E0
8.314121804E1,1.757495270E0,-5.065166931E0,5.355712738E0,7.578150473E0
8.315115804E1,2.181713104E0,-5.949527893E0,1.031295410E1,1.210428753E1
8.316109704E1,3.490890656E0,-6.858737183E0,1.619182892E1,1.792774155E1
8.317103704E1,4.886737976E0,-7.807164917E0,2.249641846E1,2.430886413E1
8.318097604E1,5.318589935E0,-8.471932526E0,2.846420837E1,3.017071756E1
8.319091604E1,4.860392761E0,-9.097182312E0,3.304034225E1,3.461280630E1
8.320085504E1,3.504512329E0,-9.842332764E0,3.636642563E1,3.783741579E1
8.321079504E1,1.553469543E0,-1.022987686E1,3.936543915E1,4.070259755E1
8.322073404E1,-1.652563477E-1,-9.930649109E0,4.170627136E1,4.287258066E1
8.323067404E1,-1.154549103E0,-9.061556396E0,4.261667816E1,4.358469967E1
8.324061304E1,-1.302291870E0,-7.745044098E0,4.185341537E1,4.258391775E1
8.325055304E1,-9.150471497E-1,-6.198011169E0,3.933909393E1,3.983487122E1
8.326049304E1,1.103205872E-1,-4.821174316E0,3.561573669E1,3.594073723E1
8.327043204E1,1.579216003E0,-3.464695129E0,3.175885712E1,3.198629458E1
8.328037204E1,2.779719543E0,-2.170785828E0,2.828143845E1,2.850050723E1
8.329031104E1,3.777394867E0,-1.405577087E0,2.511791702E1,2.543922394E1
8.330025104E1,4.455784149E0,-1.234931946E0,2.203807159E1,2.251789664E1
8.331019004E1,4.724176025E0,-9.150471497E-1,1.953527618E1,2.011919894E1
8.332013004E1,4.411176910E0,-1.030606842E0,1.699101700E1,1.758451850E1
8.333006904E1,3.816912689E0,-1.928739166E0,1.434886139E1,1.497259765E1
8.334000904E1,2.798879700E0,-2.502046967E0,1.244182709E1,1.299588504E1
8.334994804E1,1.844913483E0,-3.000360718E0,1.085108505E1,1.140841431E1
8.335988804E1,1.018931122E0,-3.479813690E0,9.274114380E0,9.957736765E0
8.336982704E1,4.046086121E-1,-3.792064362E0,7.881260834E0,8.755440171E0
8.337976704E1,-1.694476318E-1,-3.822301483E0,6.919061737E0,7.906460425E0
8.338970704E1,-6.310876465E-1,-3.849993896E0,5.922434235E0,7.091963895E0
8.339964604E1,-8.928932190E-1,-3.847149811E0,4.872966614E0,6.272449568E0
8.340958604E1,-1.071022797E0,-3.622167664E0,3.781137085E0,5.344547321E0
8.341952504E1,-9.975256348E-1,-3.275638275E0,2.436483307E0,4.202536663E0
8.342946504E1,-7.991880798E-1,-2.741548920E0,1.265468445E0,3.123492028E0
8.343940404E1,-6.694079590E-1,-2.271376648E0,1.773811340E-1,2.374599537E0
8.344934404E1,-5.269042969E-1,-1.886227570E0,-6.945556641E-1,2.077953357E0
8.345928304E1,-3.959266663E-1,-1.430425415E0,-1.441053314E0,2.068697524E0
8.346922304E1,-3.890409851E-1,-9.740245056E-1,-2.274520111E0,2.504699256E0
8.347916204E1,-4.388873291E-1,-6.113287354E-1,-3.179687805E0,3.267531094E0
8.348910204E1,-6.701564026E-1,-4.632865906E-1,-3.958069153E0,4.041046336E0
8.349904104E1,-1.064286804E0,-4.111949158E-1,-4.388873291E0,4.534754285E0
8.350898104E1,-1.546284485E0,-3.549119568E-1,-4.525688782E0,4.795708202E0
8.351892004E1,-1.793719940E0,-3.354524231E-1,-4.667893066E0,5.011904352E0
8.352886004E1,-1.898801422E0,-3.263214111E-1,-4.589905243E0,4.977867279E0
8.353880004E1,-1.978735199E0,-3.126997375E-1,-4.117337952E0,4.578825823E0
8.354873904E1,-1.989213409E0,-2.320175171E-1,-3.576362915E0,4.098923495E0
8.355867904E1,-1.805096283E0,-6.586303711E-2,-3.229384460E0,3.700220875E0
8.356861804E1,-1.415755920E0,-2.993774414E-3,-3.191962280E0,3.491847217E0
8.357855754E1,-1.027164001E0,6.077362061E-2,-3.140619049E0,3.304882347E0
8.358849654E1,-8.026309204E-1,-3.442840576E-3,-3.132086792E0,3.233294902E0
8.359843654E1,-7.770341492E-1,-2.631527710E-1,-3.129991150E0,3.235718784E0
8.360837554E1,-7.990383911E-1,-5.213658142E-1,-2.904859314E0,3.057530424E0
8.361831554E1,-7.451504517E-1,-8.351133728E-1,-2.475252686E0,2.716530765E0
8.362825454E1,-6.113287354E-1,-1.258882141E0,-1.933379517E0,2.386726508E0
8.363819454E1,-4.495152283E-1,-1.668879547E0,-1.400038605E0,2.224259647E0
8.364813354E1,1.333726501E-1,-2.227817230E0,-1.111588440E0,2.493308391E0
8.365807354E1,7.378157043E-1,-2.885848846E0,-5.769003296E-1,3.034025308E0
8.366801354E1,1.179696808E0,-3.474873962E0,5.372328186E-1,3.708780489E0
8.367795254E1,1.707499237E0,-3.745062103E0,1.837728424E0,4.507581343E0
8.368789254E1,2.401007080E0,-3.985013123E0,2.852168884E0,5.457108385E0
8.369783154E1,3.151246948E0,-4.485572205E0,4.071084137E0,6.828209237E0
8.370777154E1,3.581302643E0,-5.025200043E0,5.704637146E0,8.403644986E0
8.371771054E1,4.110302582E0,-6.223009186E0,7.992030487E0,1.093128455E1
8.372765054E1,5.024601288E0,-7.631130981E0,1.153695877E1,1.471673183E1
8.373758954E1,5.440286865E0,-8.726702728E0,1.643207932E1,1.938466642E1
8.374752954E1,5.359155579E0,-9.808952179E0,2.215078720E1,2.481115606E1
8.375746854E1,4.791985016E0,-1.114088242E1,2.734827896E1,2.991673016E1
8.376740854E1,3.751947784E0,-1.266201920E1,3.253229874E1,3.511060101E1
8.377734754E1,2.140548706E0,-1.371193588E1,3.725003815E1,3.975128270E1
8.378728754E1,5.251080322E-1,-1.438822952E1,4.116769135E1,4.361279282E1
8.379722654E1,-5.918692017E-1,-1.425485687E1,4.476231628E1,4.698101971E1
8.380716654E1,-1.284179535E0,-1.334265381E1,4.682412872E1,4.870497468E1
8.381710654E1,-1.102457428E0,-1.203706879E1,4.637805634E1,4.792734654E1
8.382704554E1,-1.154100037E-1,-1.049467621E1,4.288057938E1,4.414629810E1
8.383698554E1,1.090781708E0,-8.804989929E0,3.749193512E1,3.852742986E1
8.384692454E1,2.339934082E0,-7.144792328E0,3.230342468E1,3.316676944E1
8.385686454E1,3.640579376E0,-5.655539246E0,2.774345718E1,2.854712523E1
8.386680354E1,4.928950195E0,-4.589755554E0,2.365860168E1,2.459857394E1
8.387674354E1,5.838758240E0,-3.884122925E0,2.014331177E1,2.132910025E1
8.388668254E1,6.125112762E0,-3.419638824E0,1.758722717E1,1.893466386E1
8.389662254E1,5.831273804E0,-3.233875122E0,1.564172287E1,1.700368186E1
8.390656154E1,5.140011292E0,-3.513343964E0,1.354997269E1,1.491191006E1
8.391650154E1,4.086053009E0,-3.939208374E0,1.130045059E1,1.264568604E1
8.392644054E1,3.016826477E0,-4.330494690E0,9.101972351E0,1.052142229E1
8.393638054E1,2.250569916E0,-4.758155365E0,7.182962952E0,8.905058348E0
8.394632054E1,1.617087250E0,-4.998854828E0,5.669909363E0,7.729902519E0
8.395625954E1,1.411115570E0,-4.854554901E0,4.320166168E0,6.649946328E0
8.396619954E1,1.395547943E0,-4.586911469E0,2.831661530E0,5.568268842E0
8.397613854E1,1.208137665E0,-4.336781616E0,1.195114746E0,4.657850433E0
8.398607854E1,7.988887024E-1,-4.137545929E0,-3.878434753E-1,4.231776463E0
8.399601754E1,3.739224243E-1,-4.044439545E0,-1.638193359E0,4.379610336E0
8.400595754E1,-4.670288086E-2,-4.005670166E0,-2.462379456E0,4.702221520E0
8.401589654E1,-4.098477173E-1,-4.014501801E0,-2.735860748E0,4.875359873E0
8.402583654E1,-7.229965210E-1,-3.984713745E0,-2.918480988E0,4.991813185E0
8.403577554E1,-1.058898010E0,-3.929328918E0,-3.423381042E0,5.317934609E0
8.404571554E1,-1.487157440E0,-3.833378448E0,-3.980971527E0,5.723160131E0
8.405565454E1,-1.886826324E0,-3.739074554E0,-4.379592590E0,6.059836909E0
8.406559454E1,-2.268831940E0,-3.494632874E0,-4.801116028E0,6.356946783E0
8.407553454E1,-2.509531403E0,-3.201093292E0,-4.937183075E0,6.396915104E0
8.408547354E1,-2.555336151E0,-2.807561646E0,-4.819976807E0,6.135496855E0
8.409541354E1,-2.648442535E0,-2.350711670E0,-4.781057739E0,5.949672791E0
8.410535254E1,-2.538720703E0,-1.942510529E0,-4.888983307E0,5.841284768E0
8.411529254E1,-2.324067078E0,-1.588197327E0,-5.135221252E0,5.856121228E0
8.412523154E1,-2.040856018E0,-1.248553619E0,-5.418132935E0,5.922849308E0
8.413517154E1,-1.674268341E0,-9.032217407E-1,-5.377567291E0,5.704140072E0
8.414511054E1,-1.193318481E0,-6.890171814E-1,-4.929848328E0,5.118804373E0
8.415505054E1,-7.942483521E-1,-7.810757446E-1,-4.241729279E0,4.385564620E0
8.416498954E1,-5.769003296E-1,-9.148974609E-1,-3.090473328E0,3.274274995E0
8.417492954E1,-3.384461975E-1,-1.114133148E0,-2.054328003E0,2.361377150E0
8.418486854E1,1.646575928E-3,-1.454525299E0,-1.305884399E0,1.954732877E0
8.419480854E1,1.399589539E-1,-1.882485352E0,1.796264648E-2,1.887766475E0
8.420474854E1,1.950444031E-1,-2.249222717E0,2.029779053E0,3.035959182E0
8.421468754E1,5.655239868E-1,-2.526146851E0,4.098626862E0,4.847677531E0
8.422462754E1,9.663903809E-1,-2.805016937E0,6.298901367E0,6.962628011E0
8.423456654E1,1.552421722E0,-3.024759979E0,8.941356354E0,9.565931193E0
8.424450654E1,2.586770782E0,-2.795137482E0,1.176792847E1,1.236884461E1
8.425444554E1,3.709735565E0,-2.261197815E0,1.399260223E1,1.465155523E1
8.426438554E1,4.611460419E0,-1.562001801E0,1.548305283E1,1.623053732E1
8.427432454E1,5.667214966E0,-1.107546844E0,1.675645477E1,1.772350874E1
8.428426454E1,6.849007416E0,-1.027014313E0,1.890269165E1,2.013145332E1
8.429420354E1,7.574099579E0,-1.457818451E0,2.291075684E1,2.417426313E1
8.430414354E1,7.391778717E0,-2.099533997E0,2.888513306E1,2.988975322E1
8.431408254E1,6.473139038E0,-2.200873260E0,3.524914902E1,3.590609807E1
8.432402254E1,5.645061035E0,-1.898052979E0,4.061563934E1,4.104996320E1
8.433396254E1,5.430856476E0,-1.531016235E0,4.400743607E1,4.436769818E1
8.434390154E1,5.297034760E0,-5.950126648E-1,4.496559357E1,4.528042869E1
8.435384154E1,5.284011841E0,6.041436768E-1,4.216716293E1,4.250123999E1
8.436378054E1,5.471122742E0,1.435664520E0,3.726934799E1,3.769613530E1
8.437372054E1,5.666167145E0,2.284399567E0,3.233710464E1,3.290915174E1
8.438365954E1,5.966742096E0,3.185675354E0,2.778327438E1,2.859477005E1
8.439359954E1,6.430926819E0,3.657344513E0,2.401441177E1,2.512817067E1
8.440353854E1,6.888525238E0,3.733985138E0,2.092977631E1,2.234837715E1
8.441347854E1,6.789580994E0,3.386108551E0,1.833327576E1,1.984119808E1
8.442341754E1,6.215674438E0,2.330803070E0,1.602118378E1,1.734201780E1
8.443335754E1,5.154381409E0,1.272503815E0,1.426428726E1,1.522027611E1
8.444329654E1,4.168830872E0,3.947291565E-1,1.284149597E1,1.350699747E1
8.445323654E1,3.238665161E0,-6.921606445E-1,1.164772842E1,1.210940196E1
8.446317654E1,2.299967194E0,-1.713337097E0,1.053569092E1,1.091907305E1
8.447311554E1,1.377734985E0,-2.490221558E0,9.248218231E0,9.676202641E0
